Date,Open,High,Low,Close,Volume
2022.01.06 18:00,105277.0,105648.0,105261.0,105648.0,267188
2022.01.07 09:00,105426.0,105771.0,105354.0,105642.0,1778609
2022.01.07 10:00,105642.0,105725.0,104880.0,105637.0,3944895
2022.01.07 11:00,105632.0,106332.0,105555.0,106286.0,3204759
2022.01.07 12:00,106281.0,106296.0,105375.0,105498.0,2402296
2022.01.07 13:00,105493.0,106070.0,105292.0,105982.0,1980688
2022.01.07 14:00,105982.0,106162.0,105833.0,106054.0,1518506
2022.01.07 15:00,106054.0,106456.0,105987.0,106214.0,1513965
2022.01.07 16:00,106219.0,106420.0,106132.0,106343.0,1155902
2022.01.07 17:00,106337.0,106420.0,106219.0,106332.0,931954
2022.01.07 18:00,106332.0,106801.0,106291.0,106482.0,296693
2022.01.10 09:00,105956.0,106389.0,105617.0,105632.0,1666941
2022.01.10 10:00,105632.0,106162.0,105498.0,106054.0,3448444
2022.01.10 11:00,106054.0,106476.0,105261.0,105277.0,3678055
2022.01.10 12:00,105277.0,105282.0,104772.0,105158.0,2540679
2022.01.10 13:00,105158.0,105545.0,105107.0,105457.0,1948710
2022.01.10 14:00,105457.0,105493.0,105097.0,105246.0,1798691
2022.01.10 15:00,105241.0,105581.0,105215.0,105514.0,2032527
2022.01.10 16:00,105509.0,105833.0,105457.0,105555.0,1723707
2022.01.10 17:00,105555.0,105761.0,105195.0,105730.0,1580026
2022.01.10 18:00,105730.0,106384.0,105694.0,106384.0,399597
2022.01.11 09:00,106471.0,106698.0,105704.0,105735.0,1506824
2022.01.11 10:00,105735.0,106425.0,105612.0,106332.0,3863617
2022.01.11 11:00,106332.0,106523.0,105936.0,106471.0,3477713
2022.01.11 12:00,106476.0,107017.0,106471.0,106837.0,2739952
2022.01.11 13:00,106837.0,107450.0,106827.0,107336.0,1987566
2022.01.11 14:00,107331.0,107388.0,107192.0,107341.0,1155749
2022.01.11 15:00,107347.0,107527.0,107151.0,107408.0,1600558
2022.01.11 16:00,107408.0,107553.0,107290.0,107475.0,1386934
2022.01.11 17:00,107470.0,107758.0,107347.0,107697.0,1094705
2022.01.11 18:00,107697.0,107990.0,107650.0,107887.0,341126
2022.01.12 09:00,107913.0,108031.0,107475.0,107568.0,2037758
2022.01.12 10:00,107573.0,108829.0,107511.0,108773.0,3727830
2022.01.12 11:00,108773.0,109463.0,108701.0,109447.0,2998736
2022.01.12 12:00,109447.0,109504.0,108927.0,109087.0,2072970
2022.01.12 13:00,109087.0,109365.0,108835.0,109277.0,2093758
2022.01.12 14:00,109277.0,109504.0,109061.0,109406.0,1728358
2022.01.12 15:00,109406.0,109457.0,109159.0,109313.0,1518396
2022.01.12 16:00,109318.0,109689.0,109216.0,109638.0,1605059
2022.01.12 17:00,109638.0,109823.0,109560.0,109694.0,1273400
2022.01.12 18:00,109694.0,109911.0,109494.0,109911.0,331106
2022.01.13 09:00,109457.0,109519.0,109010.0,109040.0,1807058
2022.01.13 10:00,109040.0,109432.0,108788.0,109190.0,3747428
2022.01.13 11:00,109190.0,110194.0,109051.0,110075.0,3066551
2022.01.13 12:00,110075.0,110080.0,109087.0,109411.0,2875170
2022.01.13 13:00,109411.0,109993.0,109303.0,109653.0,2045731
2022.01.13 14:00,109648.0,109736.0,109216.0,109596.0,2254421
2022.01.13 15:00,109596.0,110060.0,109411.0,109972.0,1965769
2022.01.13 16:00,109977.0,110173.0,109725.0,109941.0,1423835
2022.01.13 17:00,109941.0,109947.0,109339.0,109432.0,1777234
2022.01.13 18:00,109427.0,109463.0,109267.0,109457.0,227108
2022.01.14 09:00,109288.0,109622.0,109076.0,109092.0,2244025
2022.01.14 10:00,109092.0,109602.0,108840.0,109082.0,3841225
2022.01.14 11:00,109076.0,110014.0,108943.0,109926.0,3465728
2022.01.14 12:00,109921.0,110528.0,109741.0,110379.0,2688954
2022.01.14 13:00,110374.0,110472.0,110050.0,110240.0,1788885
2022.01.14 14:00,110245.0,110348.0,109931.0,110044.0,1382018
2022.01.14 15:00,110039.0,110503.0,109952.0,110436.0,1689742
2022.01.14 16:00,110441.0,110791.0,110317.0,110750.0,1673716
2022.01.14 17:00,110750.0,110987.0,110709.0,110868.0,1387913
2022.01.14 18:00,110868.0,111193.0,110801.0,111193.0,322900
2022.01.17 09:00,110858.0,111059.0,110353.0,110364.0,1628420
2022.01.17 10:00,110369.0,110662.0,110080.0,110142.0,2984372
2022.01.17 11:00,110137.0,110307.0,109885.0,110302.0,2197439
2022.01.17 12:00,110307.0,110544.0,110225.0,110467.0,1447626
2022.01.17 13:00,110461.0,110611.0,110158.0,110297.0,1375422
2022.01.17 14:00,110292.0,110667.0,110219.0,110657.0,1277254
2022.01.17 15:00,110657.0,110739.0,110472.0,110492.0,1167226
2022.01.17 16:00,110487.0,110518.0,110230.0,110276.0,916094
2022.01.17 17:00,110276.0,110580.0,110235.0,110420.0,796157
2022.01.17 18:00,110420.0,110436.0,110178.0,110178.0,317950
2022.01.18 09:00,109457.0,109895.0,109308.0,109875.0,1459212
2022.01.18 10:00,109869.0,110307.0,109653.0,110204.0,3249267
2022.01.18 11:00,110204.0,110374.0,109730.0,110158.0,3958229
2022.01.18 12:00,110158.0,110709.0,110080.0,110384.0,2734041
2022.01.18 13:00,110389.0,110945.0,110168.0,110817.0,2407913
2022.01.18 14:00,110817.0,110853.0,109566.0,109792.0,2798416
2022.01.18 15:00,109787.0,110467.0,109545.0,110456.0,2166129
2022.01.18 16:00,110451.0,110868.0,110425.0,110724.0,1708805
2022.01.18 17:00,110719.0,110755.0,110240.0,110513.0,1790920
2022.01.18 18:00,110508.0,110734.0,110420.0,110724.0,266078
2022.01.19 09:00,110724.0,111553.0,110703.0,111388.0,1919693
2022.01.19 10:00,111388.0,112299.0,111368.0,112160.0,3260485
2022.01.19 11:00,112160.0,112490.0,111991.0,112351.0,3407866
2022.01.19 12:00,112346.0,112562.0,112037.0,112330.0,2752295
2022.01.19 13:00,112330.0,112372.0,112001.0,112372.0,1887359
2022.01.19 14:00,112366.0,112459.0,112145.0,112294.0,1578280
2022.01.19 15:00,112294.0,112377.0,112094.0,112269.0,1617824
2022.01.19 16:00,112263.0,112310.0,111918.0,112047.0,1814686
2022.01.19 17:00,112047.0,112258.0,111877.0,111929.0,1347718
2022.01.19 18:00,111924.0,112099.0,111877.0,112083.0,343617
2022.01.20 09:00,112650.0,112675.0,112042.0,112099.0,1706369
2022.01.20 10:00,112099.0,113025.0,112032.0,112856.0,3650152
2022.01.20 11:00,112850.0,113350.0,112830.0,113334.0,2818247
2022.01.20 12:00,113334.0,113422.0,113067.0,113345.0,1936135
2022.01.20 13:00,113339.0,113448.0,113175.0,113329.0,1222420
2022.01.20 14:00,113334.0,113746.0,113309.0,113690.0,1547117
2022.01.20 15:00,113690.0,113720.0,113463.0,113674.0,1612065
2022.01.20 16:00,113669.0,113798.0,113355.0,113437.0,1812082
2022.01.20 17:00,113437.0,113468.0,112866.0,112995.0,1848903
2022.01.20 18:00,112995.0,113113.0,112850.0,113113.0,357246
2022.01.21 09:00,112753.0,112835.0,112124.0,112480.0,2154382
2022.01.21 10:00,112480.0,113103.0,112135.0,113082.0,3406855
2022.01.21 11:00,113077.0,113710.0,112789.0,113236.0,3833908
2022.01.21 12:00,113231.0,113406.0,112722.0,113164.0,3388307
2022.01.21 13:00,113164.0,113432.0,113000.0,113128.0,2277314
2022.01.21 14:00,113123.0,113231.0,112840.0,112995.0,2339827
2022.01.21 15:00,112989.0,113051.0,112495.0,112799.0,2261846
2022.01.21 16:00,112799.0,113180.0,112747.0,112768.0,1773509
2022.01.21 17:00,112763.0,112902.0,112413.0,112634.0,1858564
2022.01.21 18:00,112639.0,112861.0,112572.0,112804.0,281926
2022.01.24 09:00,112191.0,112562.0,111975.0,112444.0,1873647
2022.01.24 10:00,112438.0,112598.0,111342.0,111388.0,4124756
2022.01.24 11:00,111388.0,111846.0,110853.0,110956.0,4145681
2022.01.24 12:00,110956.0,111460.0,110806.0,111084.0,3487680
2022.01.24 13:00,111079.0,111156.0,110472.0,110884.0,2862809
2022.01.24 14:00,110884.0,110909.0,110317.0,110822.0,2930713
2022.01.24 15:00,110822.0,111223.0,110770.0,110956.0,2603611
2022.01.24 16:00,110956.0,111296.0,110606.0,111265.0,2744151
2022.01.24 17:00,111259.0,111723.0,111234.0,111589.0,1999818
2022.01.24 18:00,111589.0,112263.0,111563.0,112253.0,414119
2022.01.25 09:00,111697.0,111713.0,110920.0,110987.0,1793506
2022.01.25 10:00,110987.0,112073.0,110822.0,111996.0,3832780
2022.01.25 11:00,111996.0,112562.0,111743.0,111918.0,3723787
2022.01.25 12:00,111918.0,112485.0,111368.0,112057.0,3514318
2022.01.25 13:00,112057.0,112665.0,111836.0,112171.0,2744047
2022.01.25 14:00,112176.0,112953.0,112078.0,112809.0,2497437
2022.01.25 15:00,112809.0,113659.0,112675.0,113633.0,2214097
2022.01.25 16:00,113633.0,113932.0,113540.0,113844.0,1790635
2022.01.25 17:00,113839.0,114647.0,113540.0,114220.0,2208059
2022.01.25 18:00,114215.0,114369.0,113988.0,114096.0,351546
2022.01.26 09:00,114884.0,115564.0,114755.0,115219.0,2379263
2022.01.26 10:00,115219.0,116140.0,115172.0,115744.0,3571343
2022.01.26 11:00,115744.0,116269.0,115456.0,116073.0,3517188
2022.01.26 12:00,116073.0,116269.0,115620.0,116151.0,2782284
2022.01.26 13:00,116151.0,116341.0,115816.0,116084.0,1851497
2022.01.26 14:00,116084.0,116217.0,115991.0,116115.0,1421543
2022.01.26 15:00,116120.0,116295.0,115816.0,116140.0,1715644
2022.01.26 16:00,116145.0,116635.0,115373.0,115986.0,4587785
2022.01.26 17:00,115986.0,115991.0,114735.0,115358.0,3220859
2022.01.26 18:00,115363.0,115409.0,115090.0,115409.0,230818
2022.01.27 09:00,115440.0,116279.0,115430.0,116212.0,2345410
2022.01.27 10:00,116217.0,116686.0,116140.0,116444.0,3420532
2022.01.27 11:00,116449.0,116799.0,116161.0,116367.0,3586753
2022.01.27 12:00,116367.0,116846.0,116037.0,116727.0,3166423
2022.01.27 13:00,116722.0,116954.0,116547.0,116676.0,2227359
2022.01.27 14:00,116676.0,116701.0,115945.0,116233.0,2556281
2022.01.27 15:00,116228.0,116305.0,115492.0,115950.0,2986130
2022.01.27 16:00,115955.0,116166.0,115605.0,115955.0,2303951
2022.01.27 17:00,115960.0,116557.0,115847.0,116413.0,1849761
2022.01.27 18:00,116413.0,116449.0,116202.0,116254.0,270737
2022.01.28 09:00,115986.0,116094.0,115502.0,115764.0,2204516
2022.01.28 10:00,115764.0,116851.0,115625.0,116568.0,3627721
2022.01.28 11:00,116562.0,116573.0,115806.0,115857.0,3231387
2022.01.28 12:00,115857.0,116125.0,115548.0,116042.0,3047056
2022.01.28 13:00,116042.0,116274.0,115677.0,115878.0,2188660
2022.01.28 14:00,115883.0,116042.0,115224.0,115492.0,2162090
2022.01.28 15:00,115492.0,115857.0,115430.0,115708.0,2053870
2022.01.28 16:00,115708.0,115842.0,115214.0,115656.0,1906042
2022.01.28 17:00,115656.0,115852.0,115219.0,115605.0,1707097
2022.01.28 18:00,115610.0,115780.0,115522.0,115780.0,235281
2022.01.31 09:00,115811.0,115811.0,115095.0,115651.0,1511109
2022.01.31 10:00,115651.0,115991.0,114889.0,115888.0,3343762
2022.01.31 11:00,115888.0,115960.0,115486.0,115739.0,2909070
2022.01.31 12:00,115744.0,115842.0,115141.0,115522.0,2420320
2022.01.31 13:00,115517.0,115996.0,115224.0,115775.0,1990814
2022.01.31 14:00,115775.0,115826.0,115522.0,115713.0,1392446
2022.01.31 15:00,115713.0,115945.0,115404.0,115945.0,1591101
2022.01.31 16:00,115939.0,116151.0,115826.0,116130.0,1342707
2022.01.31 17:00,116135.0,116398.0,115950.0,116176.0,1463364
2022.01.31 18:00,116171.0,116212.0,115770.0,115770.0,342034
2022.02.01 09:00,115883.0,116233.0,115739.0,115795.0,1786610
2022.02.01 10:00,115795.0,116377.0,115770.0,116140.0,2884871
2022.02.01 11:00,116140.0,116635.0,115816.0,116562.0,3060099
2022.02.01 12:00,116568.0,117088.0,116228.0,116825.0,2596542
2022.02.01 13:00,116830.0,116871.0,116568.0,116660.0,1427555
2022.02.01 14:00,116665.0,116686.0,116444.0,116645.0,1310109
2022.02.01 15:00,116645.0,116907.0,116496.0,116635.0,1365023
2022.02.01 16:00,116635.0,116923.0,116526.0,116825.0,1268341
2022.02.01 17:00,116825.0,117052.0,116779.0,116933.0,1022113
2022.02.01 18:00,116933.0,117175.0,116897.0,117124.0,312444
2022.02.02 09:00,117386.0,117525.0,116938.0,116959.0,1500403
2022.02.02 10:00,116959.0,117247.0,116578.0,116619.0,2464969
2022.02.02 11:00,116619.0,116774.0,116192.0,116207.0,2303719
2022.02.02 12:00,116207.0,116274.0,115842.0,116094.0,2056679
2022.02.02 13:00,116089.0,116125.0,115296.0,115507.0,1971696
2022.02.02 14:00,115507.0,115775.0,115450.0,115770.0,1394229
2022.02.02 15:00,115764.0,115790.0,115409.0,115651.0,1653390
2022.02.02 16:00,115651.0,115934.0,115625.0,115852.0,1367206
2022.02.02 17:00,115847.0,116012.0,115543.0,115589.0,1340807
2022.02.02 18:00,115595.0,115692.0,115085.0,115358.0,496080
2022.02.03 09:00,114905.0,115739.0,114894.0,115651.0,1750226
2022.02.03 10:00,115656.0,116094.0,114894.0,115023.0,3164615
2022.02.03 11:00,115023.0,115759.0,114874.0,115322.0,3771273
2022.02.03 12:00,115322.0,115595.0,115033.0,115399.0,2459030
2022.02.03 13:00,115399.0,115708.0,115064.0,115105.0,1990672
2022.02.03 14:00,115100.0,115595.0,114838.0,115502.0,2112993
2022.02.03 15:00,115502.0,115528.0,115244.0,115471.0,1542934
2022.02.03 16:00,115466.0,115620.0,115244.0,115389.0,1497009
2022.02.03 17:00,115394.0,115600.0,115111.0,115147.0,1492055
2022.02.03 18:00,115147.0,115831.0,115111.0,115831.0,412085
2022.02.04 09:00,115327.0,115471.0,115002.0,115353.0,1605464
2022.02.04 10:00,115353.0,115404.0,113818.0,114179.0,3649941
2022.02.04 11:00,114179.0,114874.0,114112.0,114853.0,2805881
2022.02.04 12:00,114853.0,115028.0,114544.0,114853.0,2169053
2022.02.04 13:00,114853.0,115800.0,114735.0,115708.0,2045994
2022.02.04 14:00,115708.0,115836.0,115497.0,115728.0,1311525
2022.02.04 15:00,115728.0,115811.0,115445.0,115507.0,1163613
2022.02.04 16:00,115512.0,115667.0,115363.0,115486.0,1228737
2022.02.04 17:00,115481.0,116037.0,115471.0,115800.0,1334072
2022.02.04 18:00,115806.0,115852.0,115620.0,115620.0,288529
2022.02.07 09:00,115687.0,115723.0,115075.0,115311.0,1724713
2022.02.07 10:00,115306.0,115842.0,115059.0,115543.0,3723564
2022.02.07 11:00,115543.0,115677.0,114972.0,115656.0,3128901
2022.02.07 12:00,115656.0,115955.0,115461.0,115836.0,1963943
2022.02.07 13:00,115836.0,115981.0,115507.0,115718.0,1813690
2022.02.07 14:00,115713.0,115800.0,115425.0,115595.0,1636444
2022.02.07 15:00,115595.0,115867.0,115522.0,115842.0,1222583
2022.02.07 16:00,115842.0,115981.0,115697.0,115862.0,1289707
2022.02.07 17:00,115857.0,115986.0,115430.0,115605.0,1387344
2022.02.07 18:00,115600.0,115672.0,115461.0,115656.0,226112
2022.02.08 09:00,115224.0,115445.0,115049.0,115116.0,1558246
2022.02.08 10:00,115121.0,115183.0,114349.0,114627.0,3073829
2022.02.08 11:00,114621.0,115239.0,114570.0,114941.0,2672001
2022.02.08 12:00,114946.0,115054.0,114565.0,114982.0,2093406
2022.02.08 13:00,114987.0,115260.0,114946.0,115244.0,1258040
2022.02.08 14:00,115239.0,115651.0,115172.0,115507.0,1607080
2022.02.08 15:00,115512.0,115548.0,115404.0,115522.0,919087
2022.02.08 16:00,115522.0,115651.0,115353.0,115502.0,1401621
2022.02.08 17:00,115502.0,115764.0,115394.0,115728.0,1036485
2022.02.08 18:00,115728.0,116099.0,115661.0,116099.0,290583
2022.02.09 09:00,116356.0,116459.0,115522.0,115538.0,2004637
2022.02.09 10:00,115543.0,116073.0,115198.0,115265.0,3656943
2022.02.09 11:00,115255.0,115965.0,115239.0,115847.0,2881592
2022.02.09 12:00,115847.0,116727.0,115795.0,116475.0,2028497
2022.02.09 13:00,116475.0,116552.0,116032.0,116037.0,1169658
2022.02.09 14:00,116037.0,116557.0,115981.0,116449.0,1418666
2022.02.09 15:00,116444.0,116454.0,115924.0,115945.0,1424468
2022.02.09 16:00,115950.0,116073.0,115589.0,115775.0,1477250
2022.02.09 17:00,115775.0,116192.0,115667.0,115898.0,1169104
2022.02.09 18:00,115898.0,115970.0,115703.0,115734.0,207243
2022.02.10 09:00,115842.0,116398.0,115795.0,116104.0,1848568
2022.02.10 10:00,116104.0,116604.0,115821.0,116243.0,3734586
2022.02.10 11:00,116243.0,116846.0,115579.0,116799.0,3456755
2022.02.10 12:00,116799.0,117077.0,116727.0,116825.0,1981559
2022.02.10 13:00,116825.0,117160.0,116774.0,117016.0,1437990
2022.02.10 14:00,117010.0,117294.0,116804.0,117180.0,2014100
2022.02.10 15:00,117175.0,117371.0,116990.0,117216.0,1841448
2022.02.10 16:00,117216.0,117227.0,116907.0,116933.0,1498069
2022.02.10 17:00,116933.0,117057.0,116578.0,116737.0,1441623
2022.02.10 18:00,116737.0,116928.0,116696.0,116866.0,257832
2022.02.11 09:00,116480.0,117695.0,116470.0,117536.0,1933616
2022.02.11 10:00,117536.0,117824.0,117330.0,117381.0,2856577
2022.02.11 11:00,117381.0,117994.0,117144.0,117865.0,3044843
2022.02.11 12:00,117860.0,118297.0,117855.0,118117.0,1688366
2022.02.11 13:00,118117.0,118364.0,118061.0,118236.0,1334427
2022.02.11 14:00,118236.0,118395.0,118189.0,118308.0,1085920
2022.02.11 15:00,118308.0,118406.0,117118.0,117376.0,2997018
2022.02.11 16:00,117381.0,117628.0,116516.0,116737.0,3269440
2022.02.11 17:00,116737.0,117191.0,116459.0,116913.0,1802327
2022.02.11 18:00,116913.0,117180.0,116820.0,117180.0,197908
2022.02.14 09:00,116356.0,117386.0,116233.0,117149.0,2062070
2022.02.14 10:00,117149.0,117705.0,117077.0,117453.0,2981972
2022.02.14 11:00,117453.0,117484.0,117016.0,117396.0,2623915
2022.02.14 12:00,117396.0,117402.0,116804.0,117139.0,2566011
2022.02.14 13:00,117134.0,117412.0,117067.0,117247.0,1541048
2022.02.14 14:00,117247.0,117520.0,117124.0,117448.0,1247413
2022.02.14 15:00,117443.0,117530.0,116804.0,116918.0,1961063
2022.02.14 16:00,116923.0,117324.0,116717.0,117170.0,2017886
2022.02.14 17:00,117170.0,117335.0,116949.0,117216.0,1270539
2022.02.14 18:00,117216.0,117381.0,117180.0,117345.0,218103
2022.02.15 09:00,117901.0,118122.0,117633.0,117649.0,1675596
2022.02.15 10:00,117649.0,117999.0,117499.0,117752.0,2690369
2022.02.15 11:00,117757.0,117989.0,117505.0,117541.0,2503351
2022.02.15 12:00,117541.0,118081.0,117366.0,118050.0,1817931
2022.02.15 13:00,118056.0,118164.0,117927.0,118056.0,1033553
2022.02.15 14:00,118056.0,118143.0,117916.0,118045.0,1133111
2022.02.15 15:00,118045.0,118215.0,117999.0,118164.0,814357
2022.02.15 16:00,118158.0,118189.0,117994.0,118071.0,824130
2022.02.15 17:00,118071.0,118313.0,117994.0,118267.0,768445
2022.02.15 18:00,118261.0,118555.0,118210.0,118555.0,250082
2022.02.16 09:00,118280.0,118901.0,118280.0,118784.0,1308165
2022.02.16 10:00,118784.0,119313.0,118708.0,119003.0,1931707
2022.02.16 11:00,118997.0,119191.0,118774.0,118972.0,2230962
2022.02.16 12:00,118967.0,119043.0,118738.0,118835.0,1399664
2022.02.16 13:00,118835.0,118891.0,118484.0,118585.0,1116287
2022.02.16 14:00,118585.0,118758.0,118479.0,118743.0,1140371
2022.02.16 15:00,118743.0,118972.0,118672.0,118825.0,1267044
2022.02.16 16:00,118830.0,119287.0,118591.0,119064.0,1918337
2022.02.16 17:00,119059.0,119084.0,118591.0,118697.0,1144828
2022.02.16 18:00,118702.0,118809.0,118657.0,118713.0,201198
2022.02.17 09:00,118326.0,118545.0,118163.0,118402.0,1265713
2022.02.17 10:00,118407.0,118646.0,118067.0,118443.0,2848814
2022.02.17 11:00,118438.0,118662.0,117649.0,117721.0,3068908
2022.02.17 12:00,117721.0,117741.0,117253.0,117451.0,1628564
2022.02.17 13:00,117456.0,117660.0,117410.0,117604.0,980052
2022.02.17 14:00,117604.0,117771.0,117537.0,117604.0,1026090
2022.02.17 15:00,117604.0,117685.0,117461.0,117649.0,1149519
2022.02.17 16:00,117649.0,117660.0,117324.0,117375.0,1040986
2022.02.17 17:00,117375.0,117400.0,116927.0,117008.0,1473155
2022.02.17 18:00,117014.0,117085.0,116800.0,116902.0,273234
2022.02.18 09:00,117365.0,117833.0,117309.0,117700.0,1392624
2022.02.18 10:00,117700.0,117736.0,117232.0,117548.0,2811980
2022.02.18 11:00,117548.0,117558.0,116886.0,117253.0,2423728
2022.02.18 12:00,117253.0,117278.0,116556.0,116647.0,2015172
2022.02.18 13:00,116642.0,116703.0,116332.0,116561.0,1665494
2022.02.18 14:00,116561.0,116769.0,116388.0,116413.0,1677938
2022.02.18 15:00,116413.0,116759.0,116347.0,116688.0,1318433
2022.02.18 16:00,116688.0,116942.0,116525.0,116780.0,1475183
2022.02.18 17:00,116774.0,116866.0,116047.0,116362.0,1635521
2022.02.18 18:00,116362.0,116454.0,116139.0,116149.0,272923
2022.02.21 09:00,116312.0,116525.0,116093.0,116235.0,1473586
2022.02.21 10:00,116235.0,116581.0,115843.0,116454.0,2943344
2022.02.21 11:00,116459.0,116810.0,116408.0,116739.0,1783511
2022.02.21 12:00,116739.0,116841.0,116591.0,116693.0,934129
2022.02.21 13:00,116693.0,116759.0,116520.0,116540.0,798171
2022.02.21 14:00,116535.0,116647.0,116281.0,116352.0,1000654
2022.02.21 15:00,116347.0,116367.0,115884.0,116077.0,1005728
2022.02.21 16:00,116072.0,116077.0,115533.0,115676.0,1066022
2022.02.21 17:00,115681.0,115681.0,115004.0,115121.0,1032148
2022.02.21 18:00,115111.0,115162.0,114918.0,114918.0,229029
2022.02.22 09:00,115630.0,116556.0,115630.0,116495.0,2107908
2022.02.22 10:00,116490.0,116795.0,116312.0,116627.0,2591481
2022.02.22 11:00,116627.0,116759.0,116194.0,116652.0,2671385
2022.02.22 12:00,116652.0,116708.0,116271.0,116291.0,2291191
2022.02.22 13:00,116296.0,116449.0,116077.0,116133.0,1763503
2022.02.22 14:00,116133.0,116215.0,116011.0,116062.0,1161248
2022.02.22 15:00,116057.0,116281.0,115640.0,115772.0,1782540
2022.02.22 16:00,115772.0,116540.0,115564.0,116418.0,2399443
2022.02.22 17:00,116418.0,116525.0,116047.0,116266.0,1378904
2022.02.22 18:00,116266.0,116795.0,116261.0,116795.0,350670
2022.02.23 09:00,116698.0,116968.0,116403.0,116749.0,1733521
2022.02.23 10:00,116749.0,117115.0,116429.0,116917.0,3039995
2022.02.23 11:00,116912.0,116958.0,116103.0,116184.0,2844548
2022.02.23 12:00,116184.0,116312.0,115676.0,115726.0,2040273
2022.02.23 13:00,115726.0,115986.0,115584.0,115843.0,1512548
2022.02.23 14:00,115838.0,116037.0,115640.0,115905.0,1559883
2022.02.23 15:00,115905.0,115955.0,115671.0,115833.0,1471897
2022.02.23 16:00,115828.0,115889.0,115182.0,115401.0,1687737
2022.02.23 17:00,115401.0,115503.0,114984.0,115091.0,1299937
2022.02.23 18:00,115091.0,115152.0,114892.0,114979.0,280083
2022.02.24 09:00,112425.0,113437.0,111967.0,112720.0,2806979
2022.02.24 10:00,112715.0,113336.0,112349.0,112969.0,3144649
2022.02.24 11:00,112969.0,113295.0,112425.0,112990.0,3146445
2022.02.24 12:00,112990.0,113620.0,112689.0,113219.0,2470526
2022.02.24 13:00,113219.0,113539.0,113046.0,113173.0,1567915
2022.02.24 14:00,113168.0,113193.0,112242.0,112491.0,2036622
2022.02.24 15:00,112486.0,113330.0,112262.0,113005.0,2059839
2022.02.24 16:00,113005.0,114582.0,112852.0,114231.0,2532115
2022.02.24 17:00,114231.0,114836.0,114175.0,114770.0,1644505
2022.02.24 18:00,114770.0,114816.0,114607.0,114714.0,292212
2022.02.25 09:00,114556.0,114562.0,113702.0,114129.0,2014351
2022.02.25 10:00,114129.0,114663.0,114032.0,114419.0,2666689
2022.02.25 11:00,114419.0,114877.0,113793.0,114506.0,2970880
2022.02.25 12:00,114511.0,115009.0,114109.0,114943.0,2282187
2022.02.25 13:00,114943.0,115187.0,114745.0,115177.0,1494400
2022.02.25 14:00,115172.0,115218.0,114826.0,114923.0,1159465
2022.02.25 15:00,114928.0,115096.0,114796.0,114984.0,1083926
2022.02.25 16:00,114989.0,115147.0,114928.0,115045.0,934111
2022.02.25 17:00,115045.0,116393.0,115024.0,116347.0,1560724
2022.02.25 18:00,116347.0,116490.0,116210.0,116240.0,319785
2022.03.02 13:00,117258.0,118265.0,117131.0,117934.0,2325867
2022.03.02 14:00,117939.0,118423.0,117848.0,118387.0,1724571
2022.03.02 15:00,118387.0,118702.0,118382.0,118535.0,1365221
2022.03.02 16:00,118529.0,118611.0,118316.0,118357.0,1273715
2022.03.02 17:00,118357.0,118601.0,118275.0,118397.0,1387150
2022.03.02 18:00,118392.0,118652.0,118295.0,118636.0,323204
2022.03.03 09:00,118580.0,118804.0,118336.0,118560.0,1709699
2022.03.03 10:00,118565.0,119135.0,118433.0,118880.0,2507352
2022.03.03 11:00,118875.0,119114.0,118667.0,118784.0,2287411
2022.03.03 12:00,118784.0,119196.0,118580.0,118585.0,2022529
2022.03.03 13:00,118591.0,118830.0,118433.0,118718.0,1615114
2022.03.03 14:00,118713.0,118997.0,118484.0,118672.0,1744936
2022.03.03 15:00,118672.0,118906.0,118565.0,118596.0,1169458
2022.03.03 16:00,118591.0,118896.0,118407.0,118514.0,1139441
2022.03.03 17:00,118514.0,118529.0,118214.0,118397.0,1101684
2022.03.03 18:00,118397.0,118692.0,118377.0,118641.0,279136
2022.03.04 09:00,117812.0,118168.0,117665.0,118016.0,1890841
2022.03.04 10:00,118021.0,118214.0,117314.0,117426.0,2854777
2022.03.04 11:00,117420.0,117527.0,116937.0,117181.0,2173491
2022.03.04 12:00,117186.0,117232.0,116551.0,116627.0,1748835
2022.03.04 13:00,116632.0,116856.0,116540.0,116774.0,1340361
2022.03.04 14:00,116774.0,117085.0,116703.0,117064.0,1400353
2022.03.04 15:00,117064.0,117334.0,116978.0,116998.0,1432314
2022.03.04 16:00,116993.0,117136.0,116810.0,116835.0,1377997
2022.03.04 17:00,116835.0,117848.0,116800.0,117812.0,1542691
2022.03.04 18:00,117812.0,117817.0,117558.0,117599.0,284424
2022.03.07 09:00,117146.0,117380.0,116744.0,116871.0,2049090
2022.03.07 10:00,116876.0,117644.0,116820.0,117400.0,2533703
2022.03.07 11:00,117400.0,117426.0,116881.0,116937.0,2386951
2022.03.07 12:00,116937.0,117222.0,116556.0,116627.0,1889879
2022.03.07 13:00,116622.0,116759.0,116011.0,116047.0,1621375
2022.03.07 14:00,116047.0,116057.0,115513.0,115635.0,1725706
2022.03.07 15:00,115630.0,115706.0,115406.0,115447.0,1233841
2022.03.07 16:00,115447.0,115487.0,114928.0,115009.0,1380284
2022.03.07 17:00,115004.0,115055.0,114078.0,114114.0,1836462
2022.03.07 18:00,114114.0,114175.0,113763.0,113763.0,429242
2022.03.08 09:00,114684.0,115625.0,114679.0,115238.0,1928534
2022.03.08 10:00,115238.0,115386.0,114511.0,114582.0,3387373
2022.03.08 11:00,114587.0,115004.0,114205.0,114740.0,3461668
